query	target	evalue	bits	tstart	tend	taxlineage
A0A8J8EMF9|unreviewed|CGP-CTERM	NC_000917.1_1619	2.466E-24	117	3	307	d_Archaea;p_Halobacteriota;c_Archaeoglobi;o_Archaeoglobales;f_Archaeoglobaceae;g_Archaeoglobus;s_Archaeoglobus fulgidus
A0A8J8EMF9|unreviewed|CGP-CTERM	WAOL01000058.1_5	3.341E-24	117	94	350	d_Archaea;p_Thermoproteota;c_Thermoprotei A;o_Sulfolobales;f_NBVN01;g_WAOL01;s_WAOL01 sp015521295
A0A8J8EMF9|unreviewed|CGP-CTERM	WAMH01000162.1_10	1.421E-21	109	1	107	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp015522395
A0A8J8EMF9|unreviewed|CGP-CTERM	JANXDV010000019.1_2	1.922E-21	108	46	263	d_Archaea;p_Halobacteriota;c_Archaeoglobi;o_Archaeoglobales;f_Archaeoglobaceae;g_WYZ-LMO2;s_WYZ-LMO2 sp025058955
A0A8J8EMF9|unreviewed|CGP-CTERM	NZ_CP102602.1_1518	2.599E-21	108	4	74	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp024707485
A0A8J8EMF9|unreviewed|CGP-CTERM	NZ_SNUJ01000001.1_763	6.422E-21	107	1	62	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp012027395
A0A8J8EMF9|unreviewed|CGP-CTERM	NZ_JAGGKB010000001.1_364	1.092E-14	88	8	63	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus stetteri
A0A8J8EMF9|unreviewed|CGP-CTERM	NZ_LR881183.1_451	1.974E-14	87	3	63	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus camini
A0A8J8EMF9|unreviewed|CGP-CTERM	CP002098.1_1994	2.815E-13	83	1	197	d_Archaea;p_Thermoproteota;c_Thermoprotei A;o_Sulfolobales;f_Ignisphaeraceae;g_Ignisphaera;s_Ignisphaera aggregans
A0A8J8EMF9|unreviewed|CGP-CTERM	NZ_CP102602.1_1791	3.301E-08	68	177	261	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp024707485
A0A8J8EMF9|unreviewed|CGP-CTERM	DRGF01000082.1_2	1.047E-07	66	1	48	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp011050175
A0A8J8EMF9|unreviewed|CGP-CTERM	NZ_CP008887.1_463	1.047E-06	63	177	261	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus eurythermalis
A0A8J8EMF9|unreviewed|CGP-CTERM	NZ_CP015193.1_1116	9.943E-04	53	1	60	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Pyrococcus;s_Pyrococcus chitonophagus
L9Z1R6|unreviewed|Halocin	NZ_JNCS01000004.1_296	1.898E-69	239	151	283	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrinema;s_Natrinema altunense
L9Z1R6|unreviewed|Halocin	NZ_AOIJ01000052.1_25	9.589E-66	228	1	114	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrinema;s_Natrinema gari
L9Z1R6|unreviewed|Halocin	NZ_JABUQZ010000001.1_3516	3.679E-59	209	151	283	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena gelatinilytica
L9Z1R6|unreviewed|Halocin	NZ_RQWN01000003.1_527	5.046E-59	209	151	283	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena salifodinae
L9Z1R6|unreviewed|Halocin	NZ_AOIS01000017.1_52	1.301E-58	208	151	283	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena salina
L9Z1R6|unreviewed|Halocin	NC_019962.1_3778	1.106E-39	153	158	294	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrinema;s_Natrinema pellirubrum
L9Z1R6|unreviewed|Halocin	NC_013966.1_286	9.183E-21	99	159	305	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Haloferax;s_Haloferax volcanii
L9Z1R6|unreviewed|Halocin	NZ_AOLJ01000018.1_115	2.365E-20	98	245	321	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Haloferax;s_Haloferax gibbonsii
L9Z1R6|unreviewed|Halocin	NZ_FNWL01000002.1_725	2.783E-12	74	201	279	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natronorubrum;s_Natronorubrum sediminis
L9Z1R6|unreviewed|Halocin	AOIR01000031.1_72	1.340E-11	72	179	254	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrinema;s_Natrinema thermotolerans
L9Z1R6|unreviewed|Halocin	NZ_AOIS01000013.1_6	2.513E-11	72	190	265	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena salina
L9Z1R6|unreviewed|Halocin	NZ_AOIS01000027.1_81	2.513E-11	72	199	295	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena salina
L9Z1R6|unreviewed|Halocin	NZ_JABUQZ010000001.1_3948	6.449E-11	70	221	296	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena gelatinilytica
L9Z1R6|unreviewed|Halocin	NZ_ML974131.1_203	2.246E-07	60	198	265	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus amylolyticus
A0A1G8NNL8|unreviewed|Halocin	NZ_KZ614149.1_2911	3.214E-159	505	1	265	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales H;f_Marinococcaceae;g_Alteribacillus;s_Alteribacillus bidgolensis
A0A1G8NNL8|unreviewed|Halocin	NZ_BORP01000008.1_88	3.503E-15	88	16	124	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales D;f_Amphibacillaceae;g_Paucisalibacillus;s_Paucisalibacillus bavariensis
A0A1G8NNL8|unreviewed|Halocin	NZ_PDOF01000001.1_643	8.691E-15	87	113	261	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales H;f_Salisediminibacteriaceae;g_Alteribacter;s_Alteribacter lacisalsi
A0A1G8NNL8|unreviewed|Halocin	NZ_PPQK01000076.1_1	1.592E-14	86	130	243	d_Bacteria;p_Bacillota;c_Bacilli;o_Staphylococcales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus chromogenes
A0A1G8NNL8|unreviewed|Halocin	NZ_AP019721.1_929	2.915E-14	85	154	243	d_Bacteria;p_Bacillota;c_Bacilli;o_Staphylococcales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus epidermidis
A0A1G8NNL8|unreviewed|Halocin	CALTXP010000111.1_2	2.915E-14	85	154	243	d_Bacteria;p_Bacillota A;c_Clostridia;o_Tissierellales;f_Peptoniphilaceae;g_Anaerococcus;s_Anaerococcus sp943913325
A0A1G8NNL8|unreviewed|Halocin	NZ_PPQH01000083.1_2	3.944E-14	85	113	226	d_Bacteria;p_Bacillota;c_Bacilli;o_Staphylococcales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus intermedius
A0A1G8NNL8|unreviewed|Halocin	NZ_PPPX01000001.1_513	5.335E-14	84	130	243	d_Bacteria;p_Bacillota;c_Bacilli;o_Staphylococcales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus argensis
A0A1G8NNL8|unreviewed|Halocin	NZ_LR134263.1_321	4.892E-12	78	31	120	d_Bacteria;p_Bacillota;c_Bacilli;o_Staphylococcales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus delphini
A0A1G8NNL8|unreviewed|Halocin	NZ_NTUP01000066.1_457	1.780E-10	74	111	256	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales;f_Bacillaceae B;g_Rossellomorea;s_Rossellomorea sp002561455
A0A1G8NNL8|unreviewed|Halocin	NZ_JAAMTH010000001.1_858	2.399E-10	73	102	260	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Planococcus;s_Planococcus sp018283455
A0A1G8NNL8|unreviewed|Halocin	NZ_CP013659.2_504	2.399E-10	73	102	260	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Planococcus;s_Planococcus rifietoensis
A0A1G8NNL8|unreviewed|Halocin	NZ_CP048117.1_3818	7.909E-10	72	103	261	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales D;f_Halobacillaceae;g_Halobacillus;s_Halobacillus sp001592845
A0A1G8NNL8|unreviewed|Halocin	NZ_JAIEZV010000002.1_369	1.065E-09	71	185	258	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales D;f_Halobacillaceae;g_Halobacillus;s_Halobacillus sp019599545
A0A1G8NNL8|unreviewed|Halocin	NZ_LT800499.1_1151	1.932E-09	70	102	260	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales D;f_Halobacillaceae;g_Halobacillus A;s_Halobacillus A massiliensis
A0A1G8NNL8|unreviewed|Halocin	NZ_MDDN01000001.1_396	4.713E-09	69	15	89	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Lysinibacillus;s_Lysinibacillus xylanilyticus A
A0A1G8NNL8|unreviewed|Halocin	NZ_JRNX01000089.1_3	4.713E-09	69	39	197	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales D;f_Halobacillaceae;g_Halobacillus;s_Halobacillus sp000786645
A0A1G8NNL8|unreviewed|Halocin	NZ_UHDI01000001.1_44	8.534E-09	68	156	241	d_Bacteria;p_Bacillota;c_Bacilli;o_Staphylococcales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus equorum
A0A1G8NNL8|unreviewed|Halocin	NZ_JAAMTH010000001.1_3313	8.534E-09	68	199	256	d_Bacteria;p_Bacillota;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Planococcus;s_Planococcus sp018283455
A0A1G8NNL8|unreviewed|Halocin	DBQX01000110.1_12	7.178E-07	63	133	196	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Actinomycetales;f_Actinomycetaceae;g_UBA1383;s_UBA1383 sp002305415
A0A1G8NNL8|unreviewed|Halocin	RZYE01000484.1_2	7.178E-07	63	179	242	d_Bacteria;p_Actinomycetota;c_Actinomycetia;o_Actinomycetales;f_Actinomycetaceae;g_UBA1383;s_UBA1383 sp009930425
A0A1G8NNL8|unreviewed|Halocin	PWKY01000076.1_62	2.489E-04	55	98	152	d_Archaea;p_Thermoplasmatota;c_Thermoplasmata;o_PWKY01;f_PWKY01;g_PWKY01;s_PWKY01 sp003560595
A0A371LX49|unreviewed|Halocin	NZ_AOLJ01000018.1_115	3.150E-188	591	16	321	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Haloferax;s_Haloferax gibbonsii
A0A371LX49|unreviewed|Halocin	NC_013966.1_286	6.091E-172	544	1	305	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Haloferax;s_Haloferax volcanii
A0A371LX49|unreviewed|Halocin	NZ_JABUQZ010000001.1_3516	1.984E-36	152	4	283	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena gelatinilytica
A0A371LX49|unreviewed|Halocin	NZ_AOIS01000017.1_52	6.836E-36	151	4	283	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena salina
A0A371LX49|unreviewed|Halocin	NZ_JNCS01000004.1_296	4.370E-35	148	4	283	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrinema;s_Natrinema altunense
A0A371LX49|unreviewed|Halocin	NC_019962.1_3778	8.107E-35	147	12	294	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrinema;s_Natrinema pellirubrum
A0A371LX49|unreviewed|Halocin	NZ_RQWN01000003.1_527	5.173E-34	145	13	283	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena salifodinae
A0A371LX49|unreviewed|Halocin	NZ_FNWL01000002.1_725	8.629E-20	103	8	271	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natronorubrum;s_Natronorubrum sediminis
A0A371LX49|unreviewed|Halocin	NZ_AOIJ01000052.1_25	3.951E-16	92	39	114	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrinema;s_Natrinema gari
A0A371LX49|unreviewed|Halocin	NZ_CP035119.1_1595	4.018E-12	79	5	272	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus pelagicus
A0A371LX49|unreviewed|Halocin	NZ_AOIS01000027.1_81	2.361E-11	77	6	290	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena salina
A0A371LX49|unreviewed|Halocin	NZ_JABUQZ010000001.1_3948	2.361E-11	77	6	291	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena gelatinilytica
A0A7D5KXX8|unreviewed|Uncharacterized	NZ_CP058601.1_2716	1.307E-187	589	1	296	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrinema;s_Natrinema halophilum
A0A7D5KXX8|unreviewed|Uncharacterized	NZ_AOIP01000048.1_1	1.436E-62	228	1	285	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrialba;s_Natrialba aegyptia
A0A7D5KXX8|unreviewed|Uncharacterized	NC_019962.1_354	4.396E-58	215	1	273	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrinema;s_Natrinema pellirubrum
A0A7D5KXX8|unreviewed|Uncharacterized	NC_013745.1_182	1.265E-09	72	1	307	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena turkmenica
B0R494|unreviewed|Probable	NZ_VRYN01000005.1_8	3.326E-145	464	1	254	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Halobacteriaceae;g_Halobacterium;s_Halobacterium salinarum
B0R494|unreviewed|Probable	NZ_AOLI01000017.1_204	4.266E-86	294	63	310	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haloferacaceae;g_Haloferax;s_Haloferax larsenii
B0R494|unreviewed|Probable	NZ_VRYN01000036.1_1	1.360E-84	289	49	296	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Halobacteriaceae;g_Halobacterium;s_Halobacterium salinarum
B0R494|unreviewed|Probable	AOIR01000031.1_72	7.669E-52	195	35	271	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrinema;s_Natrinema thermotolerans
B0R494|unreviewed|Probable	NZ_AOIS01000013.1_6	1.267E-47	183	48	282	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena salina
B0R494|unreviewed|Probable	NZ_ML974131.1_203	3.337E-39	158	68	287	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus amylolyticus
B0R494|unreviewed|Probable	NZ_CP035119.1_2349	4.365E-36	149	62	286	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus pelagicus
B0R494|unreviewed|Probable	NZ_FNWL01000002.1_725	1.345E-34	145	66	294	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natronorubrum;s_Natronorubrum sediminis
B0R494|unreviewed|Probable	NZ_SBIS02000007.1_351	4.134E-33	140	63	286	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus salinus
B0R494|unreviewed|Probable	NZ_CP099993.1_2066	1.052E-32	139	68	287	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus sp024138125
B0R494|unreviewed|Probable	NZ_JABUQZ010000001.1_3948	2.674E-32	138	69	314	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena gelatinilytica
B0R494|unreviewed|Probable	NZ_AOIS01000027.1_81	5.993E-31	134	69	315	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena salina
B0R494|unreviewed|Probable	NZ_CP035119.1_1595	9.815E-30	130	70	286	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus pelagicus
B0R494|unreviewed|Probable	NZ_JNCS01000004.1_296	3.872E-19	99	69	282	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrinema;s_Natrinema altunense
B0R494|unreviewed|Probable	NC_019962.1_3778	3.821E-17	93	76	288	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Natrinema;s_Natrinema pellirubrum
B0R494|unreviewed|Probable	NZ_JABUQZ010000001.1_3516	7.039E-17	93	69	282	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena gelatinilytica
B0R494|unreviewed|Probable	NZ_AOIS01000017.1_52	2.386E-16	91	99	282	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena salina
B0R494|unreviewed|Probable	NZ_RQWN01000003.1_527	4.391E-16	90	99	282	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Natrialbaceae;g_Haloterrigena;s_Haloterrigena salifodinae
B0R494|unreviewed|Probable	NZ_ML974127.1_156	1.171E-05	59	133	287	d_Archaea;p_Halobacteriota;c_Halobacteria;o_Halobacteriales;f_Haladaptataceae;g_Halorussus;s_Halorussus salinus
O28702|unreviewed|Uncharacterized	NC_000917.1_1621	3.495E-129	415	1	207	d_Archaea;p_Halobacteriota;c_Archaeoglobi;o_Archaeoglobales;f_Archaeoglobaceae;g_Archaeoglobus;s_Archaeoglobus fulgidus
O28702|unreviewed|Uncharacterized	NC_018015.1_835	6.311E-47	178	109	320	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus cleftensis
O28702|unreviewed|Uncharacterized	NC_011529.1_99	8.642E-47	178	108	241	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus onnurineus
O28702|unreviewed|Uncharacterized	NC_000917.1_1619	1.074E-42	166	111	308	d_Archaea;p_Halobacteriota;c_Archaeoglobi;o_Archaeoglobales;f_Archaeoglobaceae;g_Archaeoglobus;s_Archaeoglobus fulgidus
O28702|unreviewed|Uncharacterized	DAVR01000029.1_14	1.471E-42	166	8	140	d_Archaea;p_Halobacteriota;c_Archaeoglobi;o_Archaeoglobales;f_Archaeoglobaceae;g_Archaeoglobus;s_Archaeoglobus sp002507545
O28702|unreviewed|Uncharacterized	JANXDV010000019.1_2	1.076E-39	157	62	263	d_Archaea;p_Halobacteriota;c_Archaeoglobi;o_Archaeoglobales;f_Archaeoglobaceae;g_WYZ-LMO2;s_WYZ-LMO2 sp025058955
O28702|unreviewed|Uncharacterized	CP002098.1_1166	1.325E-38	154	109	231	d_Archaea;p_Thermoproteota;c_Thermoprotei A;o_Sulfolobales;f_Ignisphaeraceae;g_Ignisphaera;s_Ignisphaera aggregans
O28702|unreviewed|Uncharacterized	DAVR01000028.1_20	6.102E-29	126	1	146	d_Archaea;p_Halobacteriota;c_Archaeoglobi;o_Archaeoglobales;f_Archaeoglobaceae;g_Archaeoglobus;s_Archaeoglobus sp002507545
O28702|unreviewed|Uncharacterized	WAKV01000040.1_2	5.447E-28	123	101	312	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp015523185
O28702|unreviewed|Uncharacterized	NZ_SNUQ01000006.1_59	7.446E-28	123	109	318	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp012027555
O28702|unreviewed|Uncharacterized	CP002098.1_1994	1.695E-26	119	97	178	d_Archaea;p_Thermoproteota;c_Thermoprotei A;o_Sulfolobales;f_Ignisphaeraceae;g_Ignisphaera;s_Ignisphaera aggregans
O28702|unreviewed|Uncharacterized	NC_018015.1_899	8.078E-26	117	106	313	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus cleftensis
O28702|unreviewed|Uncharacterized	NC_011529.1_1908	5.257E-25	115	70	257	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus onnurineus
O28702|unreviewed|Uncharacterized	NZ_CP013011.1_1454	7.183E-25	114	125	289	d_Archaea;p_Thermoproteota;c_Thermoprotei A;o_Sulfolobales;f_Pyrodictiaceae;g_Pyrodictium;s_Pyrodictium delaneyi
O28702|unreviewed|Uncharacterized	WAOL01000058.1_5	1.190E-23	111	146	350	d_Archaea;p_Thermoproteota;c_Thermoprotei A;o_Sulfolobales;f_NBVN01;g_WAOL01;s_WAOL01 sp015521295
O28702|unreviewed|Uncharacterized	NZ_CP102602.1_1598	3.032E-23	109	114	321	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp024707485
O28702|unreviewed|Uncharacterized	NZ_CP102602.1_1520	1.055E-22	108	107	323	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp024707485
O28702|unreviewed|Uncharacterized	NZ_CP099582.1_1545	1.055E-22	108	107	292	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus A;s_Thermococcus A aggregans
O28702|unreviewed|Uncharacterized	DARA01000066.1_3	2.685E-22	107	100	180	d_Archaea;p_Halobacteriota;c_Methanomicrobia;o_Methanomicrobiales;f_Methanoculleaceae;g_UBA207;s_UBA207 sp002503135
O28702|unreviewed|Uncharacterized	NZ_SNUQ01000001.1_754	3.240E-21	104	109	308	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp012027555
O28702|unreviewed|Uncharacterized	NZ_CP014855.1_1276	3.240E-21	104	101	241	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus gorgonarius
O28702|unreviewed|Uncharacterized	NZ_SNUS01000001.1_792	4.423E-21	103	116	294	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp012027635
O28702|unreviewed|Uncharacterized	NZ_LR881183.1_452	8.241E-21	102	38	183	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus camini
O28702|unreviewed|Uncharacterized	WANV01000005.1_21	8.241E-21	102	107	242	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp015521605
O28702|unreviewed|Uncharacterized	NZ_CP015101.1_1973	8.241E-21	102	109	234	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus barossii
O28702|unreviewed|Uncharacterized	NZ_AJLF01000002.1_27	8.241E-21	102	105	329	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus zilligii
O28702|unreviewed|Uncharacterized	NZ_CP015105.1_258	2.095E-20	101	16	215	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus thioreducens
O28702|unreviewed|Uncharacterized	NZ_SNUU01000001.1_919	2.095E-20	101	116	319	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp012027645
O28702|unreviewed|Uncharacterized	NZ_CP007264.1_1736	2.095E-20	101	116	319	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus nautili
O28702|unreviewed|Uncharacterized	WANV01000005.1_24	3.901E-20	100	116	294	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp015521605
O28702|unreviewed|Uncharacterized	NZ_JAGGKB010000001.1_746	9.911E-20	99	105	227	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus stetteri
O28702|unreviewed|Uncharacterized	NZ_CP015193.1_1732	3.434E-19	98	88	214	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Pyrococcus;s_Pyrococcus chitonophagus
O28702|unreviewed|Uncharacterized	NZ_SNUJ01000004.1_62	3.434E-19	98	108	253	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp012027395
O28702|unreviewed|Uncharacterized	NC_015680.1_542	8.716E-19	96	116	256	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Pyrococcus;s_Pyrococcus yayanosii
O28702|unreviewed|Uncharacterized	NZ_SNUH01000001.1_1237	2.211E-18	95	116	294	d_Archaea;p_Methanobacteriota B;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus sp012027355
